GEO.id2,HC01_VC04,HC01_VC05,HC01_VC06,HC01_VC07,HC01_VC08,HC01_VC09,HC01_VC10,HC01_VC11,HC01_VC12,HC01_VC13,HC01_VC14,HC01_VC17,HC01_VC18,HC01_VC21,HC01_VC22,HC01_VC53,HC01_VC54,HC01_VC55,HC01_VC56,HC01_VC57,HC01_VC58,HC01_VC101,HC01_VC141,HC01_VC142,HC01_VC149,HC01_VC150,HC01_VC151,HC01_VC154,HC01_VC155,HC01_VC156,HC01_VC161,HC01_VC162,HC01_VC163,HC01_VC164,HC01_VC165,HC01_VC166,HC01_VC172,HC01_VC173,HC01_VC174,HC01_VC175,HC01_VC176,HC01_VC177,HC01_VC178,HC01_VC179,HC01_VC180,HC01_VC181,HC01_VC187,HC01_VC188,HC01_VC189,HC01_VC190,HC01_VC191,HC01_VC192,HC01_VC193,HC01_VC194,HC01_VC195,HC01_VC196,HC01_VC197,HC01_VC198,HC01_VC199,HC01_VC200,HC01_VC201,HC01_VC202,HC01_VC203,HC01_VC204,HC01_VC205,HC01_VC206,HC01_VC207,HC01_VC208,HC01_VC209,HC01_VC210,HC01_VC211,HC01_VC212
51640,1724,653,1132,352,135,57,457,244,1244,1121,399,740,887,2.24,2.91,36,37,29,19,54,9,509,56,609,29,0,29,665,11,654,33,15,9,0,608,0,803,584,733,581,42,3,0,0,28,0,0,0,0,138,401,41,0,620,0,0,560,151,0,0,0,0,0,319,70,10,0,13,0,0,71,0
51650,33105,13684,21441,7138,2069,986,9595,5560,19595,16297,5467,15693,12916,2.51,3.14,805,37,45,37,70,19,19726,4191,2560,3192,166,3026,6751,672,6079,1011,2637,812,13,2151,127,9355,2692,4551,1156,1684,384,2131,893,989,259,949,218,115,921,9796,1710,425,10406,401,205,8832,4494,75,902,1469,123,325,1516,2328,139,1288,554,119,272,437,1350
51660,8048,3839,5802,2529,751,475,1495,835,7833,4181,1265,4157,2797,2.73,3.13,153,11,28,3,46,14,1560,2341,5527,1847,270,1577,7868,982,6886,938,2053,377,0,4420,80,11075,5579,7308,3934,2025,700,984,403,758,542,1151,128,61,312,3503,775,203,6520,121,226,3465,1813,98,255,1095,83,587,699,652,26,417,345,1038,326,293,47
51670,5449,2383,2881,893,569,224,1999,1266,3325,2943,1146,2903,2502,2.53,3.23,144,41,60,11,122,0,1969,383,703,487,0,487,1086,63,1023,270,234,69,0,469,44,1498,564,950,394,161,27,169,84,218,59,114,41,4,90,1963,251,56,1415,13,0,1381,353,0,36,163,18,10,282,212,112,201,38,0,0,64,58
51678,857,354,697,244,0,0,160,110,870,713,396,375,637,2.09,2.8,0,0,16,0,0,71,282,141,81,71,4,67,222,45,177,35,157,2,0,28,0,444,120,99,29,137,29,192,62,16,0,36,24,8,83,1107,294,25,1348,19,38,997,715,0,28,201,24,25,360,531,0,2,56,51,33,94,0
51680,16199,7402,10837,4442,969,462,4393,2498,12225,9868,3641,8311,7610,2.38,3.06,345,22,59,3,104,12,5241,1353,2603,755,123,632,3956,838,3118,352,1834,591,10,843,326,5214,1237,1772,437,1458,262,1490,528,494,10,89,208,148,1198,11508,1580,384,9567,122,211,8084,3256,159,486,797,144,264,1958,1681,82,1119,565,150,118,662,608
51683,9173,4713,6801,3307,598,301,1774,1105,3101,2496,676,4978,2054,3.29,3.74,284,53,60,43,63,62,2448,3267,7601,744,74,670,10868,777,10091,566,2028,672,0,7565,37,14037,6242,10797,5385,1397,250,1215,494,628,113,245,20,114,272,3330,637,187,4446,162,32,3985,1580,98,148,1125,246,209,309,768,134,808,210,115,65,173,80
51685,3297,1747,2523,1329,127,48,647,370,1229,1077,346,2085,737,3.31,3.84,0,0,22,0,37,9,924,1602,3252,495,5,490,4854,206,4648,372,1067,279,0,3136,0,6187,3196,4263,2180,873,533,803,447,248,36,211,32,7,289,622,397,52,1414,24,13,1172,474,0,45,135,75,0,46,359,20,284,165,15,11,0,53
51690,3315,1348,1894,577,241,131,1180,640,2659,2471,990,1719,1987,2.23,3.05,156,71,72,84,152,5,954,181,305,11,0,11,486,30,456,70,29,77,0,303,7,739,175,538,90,118,34,10,0,73,51,16,0,9,57,1538,195,0,865,43,13,784,108,0,51,83,0,23,165,194,0,185,7,11,0,76,21
51700,42998,19930,27079,10682,3612,1881,12307,7367,25989,21704,6165,22699,15100,2.51,3.14,1093,38,54,23,89,19,21969,6311,7620,5754,164,5590,13931,1452,12479,2195,4535,1138,35,5799,229,18494,7673,9740,4364,3986,1258,3595,1649,1173,402,838,480,222,1541,15014,2929,860,17710,748,398,14588,6381,232,949,2910,397,1141,2232,3401,299,2710,1281,290,168,1288,1903
51710,50026,23405,29635,11923,4665,2168,15726,9314,36371,28159,7807,27063,17435,2.56,3.28,1717,42,66,32,101,24,28221,8058,8645,4572,251,4321,16703,1657,15046,2056,6797,1698,223,5622,307,23084,7804,11426,4120,4473,1059,5562,2084,1623,541,1385,392,343,1847,15912,4553,933,21163,980,751,19605,8623,309,1137,3520,592,1539,2697,3968,289,7092,1139,155,357,916,2402
51720,885,325,480,181,77,17,328,127,770,618,151,390,411,2.39,3.36,15,17,23,0,66,0,246,11,80,0,0,0,91,0,91,11,0,0,0,80,0,138,71,111,71,27,0,0,0,0,0,0,0,0,2,220,28,17,350,0,319,588,71,0,0,38,10,11,83,148,0,0,0,0,0,6,0
51730,7197,2598,3556,738,466,177,3175,1683,5318,4402,1608,3265,3432,2.52,3.29,337,56,46,6,86,11,2913,401,773,526,100,426,1174,16,1158,164,268,21,0,721,0,1802,696,1031,509,525,49,232,128,14,10,22,15,0,52,1463,164,21,1214,26,12,754,222,0,67,104,14,43,188,116,3,559,20,16,78,77,205
51735,3507,1407,2881,1059,158,41,468,307,1120,970,457,1511,1392,2.6,3.03,15,14,30,19,87,5,1237,426,93,236,0,236,519,0,519,143,266,24,5,81,0,683,173,267,36,163,10,215,127,38,0,63,62,10,297,2337,472,61,1863,86,26,1377,713,0,110,295,25,49,478,307,31,24,79,13,30,55,0
51740,23674,9839,13659,4640,2007,821,8008,4378,13090,11160,3746,11641,9726,2.52,3.18,687,47,63,46,98,26,11468,1245,1291,816,61,755,2536,350,2186,352,852,335,41,895,61,4467,979,2244,480,1235,190,818,309,170,0,105,216,65,576,5876,1231,269,5315,151,120,6470,1850,84,380,995,101,211,741,1341,105,1765,406,123,170,744,547
51750,2451,1076,1659,570,163,87,629,419,2882,1766,517,1195,921,2.63,3.04,18,3,12,0,10,39,712,422,253,81,0,81,675,140,535,146,247,162,0,104,16,979,336,444,212,113,0,227,32,195,92,16,20,13,85,1494,456,93,2654,46,24,2307,776,24,168,310,10,161,455,286,0,355,69,54,0,197,102
51760,40413,17901,20451,7459,4010,1513,15952,8929,45500,35548,9666,20948,18428,2.33,3.21,1470,32,50,17,76,21,11943,4464,10331,2288,96,2192,14795,1304,13491,1784,3067,1867,51,7724,302,19743,9009,11185,6562,4136,703,2597,996,1825,748,919,279,367,1034,18072,3271,475,15476,617,437,14258,5924,196,815,2429,234,1227,3143,4298,291,3753,1007,341,435,1120,1385
51770,23787,9652,14534,4874,2053,913,7200,3865,18762,15916,5420,11156,10672,2.25,2.96,789,54,67,62,113,19,7562,1482,5695,859,195,664,7177,1280,5897,411,2133,1178,0,3273,182,8536,4466,4020,2056,1980,736,1225,874,1311,800,494,71,185,1230,10238,1710,249,10415,241,153,9434,2010,114,441,1224,65,356,2879,1443,40,2080,521,126,112,590,1259
51775,6200,2503,4543,1531,367,209,1290,763,3753,3198,1149,2812,2802,2.32,2.93,37,10,29,12,53,17,2306,516,727,193,0,193,1243,232,1011,305,357,93,18,425,45,1529,625,678,407,606,162,152,56,93,0,121,34,90,454,4000,464,30,4032,52,16,2849,686,13,86,390,52,80,909,722,18,282,168,90,15,301,161
51790,5910,2247,4249,1303,341,166,1320,778,4593,3963,1855,2565,3516,2.17,2.87,80,20,41,0,73,22,1547,334,524,119,0,119,858,141,717,260,236,48,0,260,54,882,242,391,64,373,118,102,60,16,0,51,14,73,336,2576,626,68,4248,59,91,2558,886,13,79,374,20,30,1014,650,0,114,331,67,23,284,50
51800,22600,10015,16052,6566,1309,618,5239,2831,8198,6968,2447,11518,7565,2.75,3.25,463,44,52,30,107,16,10721,1753,1034,1390,101,1289,2787,190,2597,486,837,340,14,1020,90,3541,866,1758,323,956,108,519,247,308,188,73,206,96,798,8695,1844,303,7869,192,59,6262,2526,118,538,789,150,263,988,1538,5,2365,353,122,184,297,1019
51810,114020,53176,84548,36030,6475,3324,22997,13822,51276,39497,13283,59064,36491,2.63,3.14,1613,28,57,16,99,24,61658,23711,15842,11154,688,10466,39553,2794,36759,6643,20853,2080,170,8908,899,49347,15033,18287,5104,10501,2134,18714,7276,1845,519,1461,1334,1103,5125,40991,11090,2600,57631,2694,1872,49754,27002,815,3268,12152,1704,3221,6388,10546,868,32198,3446,568,1067,3704,4128
51820,5589,2442,3714,1390,378,203,1497,849,3289,2857,1393,2709,2848,2.37,2.9,127,46,63,0,102,34,1743,482,387,230,8,222,869,58,811,162,140,35,0,471,61,1284,475,849,288,348,146,57,35,30,6,19,32,10,242,2864,615,72,3227,74,29,2040,707,0,84,175,46,50,795,474,25,22,163,62,0,107,108
51830,2213,835,1620,457,153,74,440,304,2152,1745,661,869,1393,2.32,2.93,39,9,12,0,16,17,1052,326,1130,235,0,235,1456,469,987,468,454,123,0,385,26,1658,615,620,342,594,82,329,170,115,21,118,85,128,156,2060,473,93,2423,341,66,1699,1151,68,234,493,24,247,337,481,24,88,178,35,173,237,89
51840,6128,2732,4199,1653,514,270,1415,809,4564,3551,1277,3068,2812,2.44,3.16,278,73,72,0,153,12,1546,770,2260,597,30,567,3030,220,2810,380,397,0,0,2190,63,4360,2427,3396,2130,656,157,283,128,25,12,144,69,7,250,2955,331,137,4273,18,157,3028,1421,17,63,520,53,263,598,579,21,67,108,29,19,208,315
54001,4272,1472,3413,990,212,152,647,330,1907,1675,778,1685,2001,2.63,3.18,39,19,26,16,58,0,1346,17,37,40,10,30,54,7,47,13,41,0,0,0,0,172,56,71,37,65,3,36,16,0,0,0,29,0,414,1613,208,27,3927,29,38,2300,609,35,87,298,0,111,292,488,6,0,60,28,25,203,9
54003,28848,12583,21060,7824,2274,1399,5514,3360,11766,9716,3056,14015,9641,2.62,3.04,430,32,50,16,101,15,10868,1843,2161,1017,0,1017,4004,134,3870,671,873,337,38,1851,234,4833,1779,2656,1166,1221,311,729,283,227,19,97,133,105,1185,9712,1714,473,21780,275,458,13195,4646,193,507,1777,196,406,1487,1993,216,473,503,292,141,918,421
54005,6947,2680,5211,1902,511,270,1225,508,2655,2332,1039,3332,2692,2.51,2.93,44,19,38,56,79,3,1731,32,17,67,0,67,49,0,49,6,8,11,0,17,7,131,38,95,36,23,0,2,2,11,0,135,57,15,669,2377,352,0,3411,54,91,3546,339,0,0,212,8,62,633,285,0,0,9,19,37,141,22
54007,3763,1022,2981,671,310,143,472,208,1889,1658,781,1240,1985,2.48,3.05,38,26,52,27,101,22,1278,17,28,32,0,32,45,3,42,9,28,0,0,6,2,131,36,47,10,52,4,30,22,2,0,0,0,0,309,1582,168,24,2645,58,0,2289,235,11,7,109,0,58,243,115,26,4,272,8,0,61,0
54009,6553,2204,4760,1336,580,227,1213,641,3533,3121,1304,2582,3444,2.26,2.78,92,31,53,7,141,1,1991,140,134,125,0,125,274,47,227,140,51,28,3,16,36,396,46,51,0,275,39,26,1,44,6,21,107,12,590,2621,317,103,5601,310,184,4287,4048,13,60,1167,0,170,974,454,118,28,78,66,87,210,7
54011,23677,9606,16480,5393,1702,921,5495,3292,16543,13515,4823,10746,11337,2.31,2.96,366,26,38,28,57,20,7286,900,1158,484,23,461,2058,532,1526,356,1109,135,0,352,106,2619,756,732,257,738,110,733,348,416,41,753,43,39,1507,14729,1889,117,13228,317,182,14349,2800,92,311,1370,157,403,1898,2037,40,288,239,106,38,1117,147
54013,2117,856,1524,487,199,84,394,285,995,859,485,884,1098,2.43,2.85,45,55,54,86,123,0,657,33,7,0,0,0,40,0,40,28,6,0,0,1,5,118,47,72,16,40,26,6,5,0,0,7,0,0,174,365,58,0,1744,0,0,1631,231,0,0,139,0,34,64,65,0,11,0,0,0,35,0
54015,2490,920,2106,741,106,26,278,153,996,770,397,1043,1116,2.62,3.09,46,52,72,32,196,0,596,0,34,0,0,0,34,0,34,34,0,0,0,0,0,67,0,11,0,56,0,0,0,0,0,8,0,0,445,1014,69,0,836,8,0,1871,40,0,0,101,0,18,136,330,0,0,19,0,0,6,30
54017,1883,588,1482,386,114,67,287,135,878,764,343,716,996,2.81,3.46,46,57,41,0,86,25,727,24,38,66,0,66,62,0,62,38,7,0,0,0,17,136,16,50,13,83,0,0,0,3,3,3,22,40,350,816,124,0,1727,7,25,1629,171,0,8,92,0,0,183,48,2,7,83,46,0,110,0
54019,11903,4145,8484,2560,918,403,2501,1182,5663,4842,2186,5056,5675,2.49,3.01,325,65,59,58,115,18,3877,154,120,94,0,94,274,8,266,68,50,13,0,61,82,863,178,543,117,248,43,27,15,45,3,34,101,0,770,4464,432,97,6293,36,454,6584,1239,173,0,540,79,75,1277,1523,9,92,106,69,3,183,34
54021,1621,538,1299,366,120,60,202,112,1024,785,336,562,829,2.49,3.08,29,31,24,9,52,0,657,24,303,56,16,40,327,21,306,14,35,29,0,249,0,540,285,393,237,81,20,35,28,31,0,66,2,8,170,944,79,0,1366,12,6,1032,330,0,36,107,0,28,118,112,3,148,82,3,7,16,78
54023,2919,995,2421,715,192,117,306,163,1337,1085,645,1067,1571,2.75,3.31,75,58,66,31,125,35,851,6,7,28,21,7,13,0,13,6,0,0,0,7,0,229,128,122,106,99,14,0,0,8,8,0,0,8,215,765,364,13,3868,9,45,801,390,0,26,97,5,0,16,195,0,12,46,246,0,11,2
54025,9741,3478,7370,2455,759,274,1612,749,5505,4754,2153,4054,5125,2.29,2.86,97,26,41,21,88,8,3562,142,222,227,0,227,364,123,241,14,115,60,0,133,42,426,200,238,153,67,16,110,31,11,0,81,151,2,593,3829,601,87,5064,125,128,5237,883,7,68,503,2,101,1179,1049,83,71,17,2,105,176,28
54027,4595,1570,3471,961,277,86,847,523,6033,5776,1819,1827,3193,2.17,3.54,125,44,28,5,78,0,1492,53,36,2,0,2,89,0,89,48,17,0,0,24,0,313,91,152,62,144,12,17,17,0,0,42,28,0,732,1481,344,73,5621,44,24,2617,452,7,50,322,9,4,251,372,16,0,27,46,59,119,0
54029,8501,2978,6485,2068,588,258,1428,652,4469,3937,1766,3392,4147,2.32,2.85,204,67,63,32,158,6,2875,195,196,143,0,143,391,94,297,162,92,45,10,67,15,494,192,193,107,228,39,39,27,34,19,152,168,11,355,3423,612,34,5386,241,398,5879,4284,48,0,2381,0,315,1075,740,533,35,76,37,26,452,8
54031,3297,990,2526,616,352,176,419,198,1872,1674,635,1085,1695,2.68,3.35,47,27,21,79,32,0,1164,149,255,152,16,136,404,91,313,38,61,159,0,146,0,709,410,401,222,96,7,53,22,159,159,0,14,0,149,1952,160,8,5434,0,0,1061,113,0,9,140,0,27,115,97,0,199,45,11,11,88,0
54033,18042,6953,13825,4901,971,558,3246,1494,9713,8591,3544,8073,8418,2.46,3.08,124,17,55,14,114,16,5862,499,196,329,32,297,695,8,687,153,370,24,7,123,18,1604,424,663,135,533,81,316,151,92,57,181,115,31,1624,6693,922,133,12294,243,596,10902,7024,66,189,1354,20,148,1847,1555,365,122,385,264,24,464,39
54035,7760,2750,6046,1902,426,175,1288,673,3482,3026,1496,3290,3738,2.58,3.13,178,53,49,21,114,8,2913,58,67,24,0,24,125,0,125,102,0,15,0,0,8,220,12,52,0,168,12,0,0,0,0,7,5,0,454,3357,822,16,5390,0,26,5144,568,0,53,193,3,36,612,973,19,0,87,180,0,315,87
54037,14269,5917,11095,4086,982,534,2192,1297,5857,4555,1681,6735,4961,2.64,3.1,151,23,41,0,73,29,4795,1490,1267,995,92,903,2757,170,2587,448,880,143,0,1202,84,3248,1095,1813,711,795,172,593,206,47,6,55,267,210,923,7326,1138,76,12896,291,296,8546,3168,82,334,1134,44,468,933,1889,94,185,324,174,158,378,138
54039,50937,18831,36739,11577,3703,1957,10495,5297,31594,27038,10315,21726,24364,2.29,2.9,767,33,41,21,79,13,15692,1681,1474,783,32,751,3155,429,2726,566,1855,125,58,418,133,3998,1030,1079,238,1457,271,1112,408,350,113,1431,208,121,3684,27615,2596,420,28775,667,828,25399,7185,110,518,2967,109,605,5442,5119,150,1010,1254,238,146,1540,127
54041,4402,1491,3424,988,246,87,732,416,2074,1741,811,1772,2075,2.49,2.97,39,22,43,0,94,15,1355,104,18,95,0,95,122,11,111,42,60,0,0,20,0,153,49,41,11,70,30,21,8,21,0,12,0,0,338,1153,247,16,2507,27,60,1730,246,0,10,326,0,7,470,241,82,0,23,0,0,207,0
54043,5625,2207,4323,1460,392,284,910,463,2503,2285,1019,2584,2457,2.65,3.25,97,37,36,36,62,17,1697,51,0,29,0,29,51,0,51,17,34,0,0,0,0,208,138,136,104,27,0,45,34,0,0,31,0,0,336,2654,190,83,2002,23,0,3514,348,0,0,128,0,0,398,323,0,0,2,0,0,51,0
54045,10144,3675,7583,2667,755,269,1806,739,4300,3600,1579,4392,4285,2.46,2.93,116,33,44,44,80,17,2576,105,35,108,0,108,140,3,137,3,93,0,0,44,0,371,119,190,27,38,21,112,71,31,0,14,95,41,780,2620,227,3,5459,78,269,6377,1068,0,64,189,0,107,378,293,5,0,21,0,0,185,29
54047,5441,1666,3765,1059,495,149,1181,458,2945,2536,996,2245,2723,2.41,3.02,85,39,45,11,85,23,1422,26,165,3,0,3,191,47,144,21,25,1,0,144,0,239,136,157,125,57,11,25,0,0,0,12,7,0,497,1725,219,0,2108,25,72,2574,418,0,24,132,11,47,99,195,28,260,15,16,11,74,15
54049,14711,5455,11023,3585,1056,581,2632,1289,7885,6577,3112,6121,7120,2.45,3.03,186,26,46,23,80,20,4921,328,269,322,0,322,597,63,534,117,256,1,0,186,37,1038,283,528,200,353,40,81,28,76,15,110,171,15,2652,7055,1220,37,12520,60,497,9929,6702,27,87,2511,20,268,1257,1028,196,40,171,69,23,413,59
54051,9223,3187,7382,2237,564,335,1277,615,4624,3812,1810,3769,4316,2.33,2.78,42,13,29,0,62,12,3050,169,79,84,0,84,248,13,235,76,88,0,0,57,27,559,119,251,89,172,30,112,0,24,0,215,94,0,686,3572,446,36,9151,234,308,6132,2145,94,24,1729,0,215,795,645,238,45,96,107,123,301,0
54053,7476,2713,5583,1797,394,203,1499,713,3253,2807,1353,3206,3438,2.47,2.95,83,26,40,0,100,0,2997,117,16,161,0,161,133,2,131,72,36,8,0,11,6,301,149,63,11,171,99,57,37,10,2,44,49,0,563,2371,638,6,5443,59,41,3999,406,0,67,150,1,20,323,592,17,0,21,30,34,350,57
54055,16592,6350,12393,4026,1053,565,3146,1759,8998,7799,3599,7476,8412,2.38,2.96,256,35,52,24,107,11,5506,471,327,229,0,229,798,112,686,182,392,38,0,186,0,1724,776,776,304,493,214,212,104,243,154,241,140,5,1040,8837,774,25,8000,208,576,8778,1849,11,159,478,191,317,1359,1302,0,34,213,32,8,161,16
54057,6200,2311,4651,1383,368,95,1181,833,4948,4656,1813,2558,3647,2.44,3.44,234,60,73,0,139,41,2263,33,71,123,3,120,104,7,97,50,33,0,0,0,21,283,47,128,27,70,13,50,7,35,0,2,0,12,709,2276,358,25,6998,1,75,3116,1204,0,144,587,0,137,339,492,8,6,237,124,47,149,0
54059,7616,2619,5778,1941,477,117,1361,561,3220,2865,1097,3174,2897,2.41,2.87,57,21,32,22,75,0,1395,21,172,10,0,10,193,50,143,0,121,0,0,72,0,283,127,205,77,7,0,71,50,0,0,11,13,0,223,1720,155,23,2395,0,45,3664,720,0,40,10,8,104,213,241,0,3,33,0,0,0,0
54061,19451,7782,15086,5624,1371,576,2994,1582,17406,12762,2850,8468,7065,2.53,3.25,492,25,38,6,54,25,5456,1505,3159,656,85,571,4664,1291,3373,509,2836,466,16,611,226,5162,1814,1330,459,1434,307,1636,768,762,280,1097,434,147,1895,10911,1875,139,20966,523,1507,17672,10581,341,527,4084,151,961,2248,2291,946,573,715,152,313,1266,328
54063,4120,1381,3131,962,200,97,789,322,1599,1392,533,1567,1936,2.35,2.74,73,53,48,35,111,6,987,5,36,3,0,3,41,0,41,32,0,0,0,0,9,92,8,21,0,71,8,0,0,0,0,28,7,17,283,1625,211,24,2488,0,9,2106,282,0,35,115,2,27,781,551,9,35,134,48,0,129,2
54065,3836,1248,3153,1017,234,56,449,175,3522,3132,1281,1443,2376,2.35,3.36,16,8,42,0,112,7,1486,137,106,61,0,61,243,0,243,56,74,0,19,74,20,430,140,279,127,65,1,86,12,0,0,36,82,23,173,1667,280,28,3175,37,30,2070,551,13,64,283,0,42,211,616,0,0,131,41,0,105,0
54067,7599,2501,6123,1985,534,196,942,320,3087,2648,1199,2970,3449,2.43,2.86,46,18,33,22,71,7,1833,211,212,63,0,63,423,195,228,17,187,0,7,212,0,119,39,74,21,15,0,30,18,0,0,16,0,0,594,3712,600,28,3794,8,51,5005,487,0,0,416,0,32,929,349,14,0,0,23,5,116,22
54069,10899,3848,8100,2398,611,333,2188,1117,7683,6834,2802,4398,5970,2.24,2.92,246,42,40,25,74,13,3771,357,301,131,0,131,658,85,573,253,273,12,0,77,43,1111,209,326,35,566,63,183,106,36,5,617,317,48,674,4979,721,45,13571,427,402,8880,4117,56,69,3148,21,428,1004,991,330,70,187,167,253,489,20
54071,2034,623,1688,476,139,44,207,103,1165,988,566,699,1285,2.3,2.92,8,16,75,0,179,11,769,6,11,60,9,51,17,0,17,0,6,0,0,11,0,68,8,45,8,8,0,0,0,15,0,0,0,0,44,567,109,18,1980,0,14,450,137,0,27,36,11,2,72,212,0,25,33,82,0,50,0
54073,1983,658,1581,429,154,86,248,143,839,679,318,801,920,2.49,2.96,20,28,47,0,105,14,626,13,15,5,0,5,28,0,28,17,0,0,0,0,11,60,15,28,15,32,0,0,0,0,0,14,0,19,170,828,203,21,1477,10,2,934,266,0,2,46,0,8,137,137,0,0,25,0,0,58,0
54075,2402,748,2045,558,127,71,230,119,1317,1086,525,872,1284,2.25,2.77,16,21,41,0,86,18,825,30,0,12,0,12,30,0,30,6,0,0,0,24,0,76,12,40,12,36,0,0,0,0,0,11,8,19,418,1274,131,6,2142,22,17,1825,125,0,0,44,6,42,230,460,6,0,7,31,0,39,6
54077,8871,3092,7257,2312,612,226,1002,554,3739,3072,1440,3574,3858,2.5,2.94,151,43,44,14,97,6,2821,91,193,234,30,204,284,0,284,72,56,0,0,156,0,646,350,422,263,149,46,50,41,25,0,78,69,20,885,3303,393,56,7596,54,110,4055,1314,38,41,809,8,29,578,531,85,87,105,20,63,198,30
54079,15743,6688,12675,4877,827,442,2241,1369,5710,4840,1930,7487,5822,2.62,3.04,306,50,60,62,122,16,4718,425,214,159,0,159,639,31,608,64,429,15,0,127,4,894,158,346,79,286,12,174,67,88,0,161,55,22,740,5419,816,226,6108,84,137,4973,1119,23,57,566,0,82,828,945,87,41,247,101,0,188,0
54081,20994,8150,16026,5583,1208,606,3760,1961,10170,8714,3923,9252,9490,2.41,2.92,200,25,45,32,91,9,7504,454,811,410,10,400,1265,132,1133,158,752,81,0,224,50,2662,1631,1208,754,941,544,338,201,175,132,168,65,42,1121,7849,1258,92,8755,205,408,9951,1982,94,48,1625,32,301,1073,1026,84,345,44,138,11,307,20
54083,7612,2578,5909,1730,580,298,1123,550,3739,3364,1411,2855,3703,2.41,2.97,139,46,42,38,70,22,2563,69,50,139,0,139,119,15,104,66,3,26,0,19,5,319,135,146,42,69,0,93,93,11,0,11,117,58,753,3278,597,19,7776,13,33,4655,1777,0,29,704,25,72,550,831,32,65,273,358,30,239,0
54085,2607,866,2037,595,191,59,379,212,1416,1281,529,969,1337,2.52,3.12,34,31,37,13,78,15,988,16,5,5,0,5,21,0,21,18,0,0,0,3,0,70,7,53,7,16,0,1,0,0,0,6,4,31,322,1032,166,0,1829,24,14,1289,119,0,35,136,0,0,272,212,6,0,28,6,0,34,0
54087,3842,1308,3031,923,189,97,622,288,2060,1770,867,1574,1945,2.48,3.08,20,14,32,10,76,7,1150,31,15,60,0,60,46,15,31,28,6,0,0,6,6,172,31,116,14,40,15,2,2,14,0,0,149,11,178,1602,301,39,2107,0,23,2300,395,34,56,103,0,46,265,168,0,0,0,0,0,85,3
54089,3697,1191,2948,894,270,145,479,152,1863,1734,864,1411,2057,2.25,2.78,56,36,35,31,73,8,1381,44,28,60,16,44,72,1,71,8,0,14,13,27,10,353,53,199,53,120,0,8,0,26,0,0,43,30,298,1568,367,22,1825,27,27,1847,315,0,0,173,0,34,187,362,19,50,50,28,22,41,42
54091,4723,1682,3502,1226,294,99,927,357,2078,1803,822,1943,2093,2.42,2.89,37,22,92,25,181,34,1675,35,13,67,0,67,48,0,48,0,26,0,0,13,9,271,26,161,8,64,13,31,5,15,0,15,50,23,568,1837,327,65,3731,57,37,3016,1235,9,14,225,27,0,435,214,40,12,1,0,113,280,10
54093,1938,655,1683,526,95,52,160,77,1031,909,547,737,1077,2.3,2.91,10,17,25,0,47,14,684,13,0,33,0,33,13,0,13,8,5,0,0,0,0,47,5,30,0,12,0,5,5,0,0,8,24,0,263,718,107,0,1861,0,4,965,474,35,5,242,0,3,96,292,0,0,20,49,0,68,0
54095,2539,779,2022,571,129,41,388,167,1211,1067,484,876,1225,2.4,2.95,7,10,24,19,44,12,847,6,4,2,0,2,10,0,10,9,1,0,0,0,0,89,24,55,10,31,14,3,0,0,0,18,35,0,297,1167,91,0,1727,14,8,1157,153,2,73,213,0,4,324,162,0,0,28,58,0,104,0
54097,6164,2285,4893,1564,447,307,824,414,2773,2349,1038,2587,2927,2.6,3.08,52,17,43,8,98,8,1966,59,51,63,0,63,110,0,110,55,29,0,0,26,0,172,9,79,9,71,0,13,0,9,0,49,46,0,312,2058,279,0,4139,7,93,2445,514,11,24,237,26,65,296,591,31,0,105,90,34,117,20
54099,10877,3821,7986,2504,745,357,2146,960,5880,5241,2228,4643,5333,2.48,3.13,202,40,52,12,125,5,3393,48,110,148,21,127,158,17,141,0,124,27,0,0,7,431,91,200,37,51,8,106,31,74,15,65,59,19,940,7741,438,13,4498,67,135,6944,884,6,49,265,25,17,731,899,0,0,97,11,0,223,0
54101,2706,937,1990,578,252,69,464,290,1148,988,534,1102,1297,2.32,2.74,35,44,44,8,118,0,609,56,0,23,0,23,56,0,56,7,31,0,0,0,18,50,3,16,3,24,0,0,0,10,0,7,4,0,133,782,186,18,1620,52,23,1303,196,0,0,23,5,0,119,210,0,0,81,27,0,72,0
54103,4477,1454,3491,970,238,128,748,356,2257,2020,929,1649,2359,2.41,2.99,123,72,76,59,193,0,1536,46,72,40,0,40,118,27,91,19,80,0,0,9,10,176,61,47,8,9,0,120,53,0,0,34,6,0,503,1903,529,27,3702,2,35,2500,448,32,28,250,8,47,271,120,24,0,115,117,0,161,0
54105,1626,529,1289,370,46,4,291,155,799,578,325,618,736,2.4,2.81,32,47,70,301,55,26,515,0,0,16,0,16,0,0,0,0,0,0,0,0,0,38,8,38,8,0,0,0,0,0,0,0,36,0,207,724,81,0,816,0,19,598,175,0,0,57,0,0,98,49,11,0,6,0,0,50,0
54107,23059,8583,17792,5819,1530,686,3737,2078,12841,11227,4933,9947,11189,2.39,2.96,466,47,49,46,97,10,8069,415,251,328,5,323,666,37,629,173,334,15,0,99,45,1479,411,631,65,384,66,455,276,9,4,135,56,39,1454,11143,1423,75,16079,127,136,11591,2823,55,171,1162,34,111,1752,1915,112,140,256,172,56,808,6
