GEO.id2,HC01_VC04,HC01_VC06,HC01_VC07,HC01_VC08,HC01_VC09,HC01_VC10,HC01_VC11,HC01_VC12,HC01_VC13,HC01_VC14,HC01_VC15,HC01_VC17,HC01_VC18,HC01_VC20,HC01_VC21,HC01_VC52,HC01_VC53,HC01_VC54,HC01_VC55,HC01_VC56,HC01_VC57,HC01_VC99,HC01_VC139,HC01_VC140,HC01_VC146,HC01_VC147,HC01_VC148,HC01_VC150,HC01_VC151,HC01_VC152,HC01_VC157,HC01_VC158,HC01_VC159,HC01_VC160,HC01_VC161,HC01_VC162,HC01_VC168,HC01_VC170,HC01_VC171,HC01_VC172,HC01_VC173,HC01_VC174,HC01_VC175,HC01_VC176,HC01_VC177,HC01_VC178,HC01_VC184,HC01_VC185,HC01_VC186,HC01_VC187,HC01_VC188,HC01_VC189,HC01_VC190,HC01_VC191,HC01_VC192,HC01_VC193,HC01_VC194,HC01_VC195,HC01_VC196,HC01_VC197,HC01_VC198,HC01_VC199,HC01_VC200,HC01_VC201,HC01_VC202,HC01_VC203,HC01_VC204,HC01_VC205,HC01_VC206,HC01_VC207,HC01_VC208,HC01_VC209
51630,4896,2487,3065,1288,363,195,1468,1004,4809,3902,937,2657,1853,2.3,3.12,190,34,52,14,71,35,1862,778,1443,875,126,749,2221,93,2128,219,357,225,0,1370,50,3003,1391,2207,1182,503,98,171,97,122,14,188,78,28,198,2800,548,102,2859,84,160,3011,1350,0,68,466,51,81,438,479,49,242,114,26,22,169,232
51640,1775,757,1088,317,94,58,593,382,1579,1366,590,860,1176,2.0,2.65,39,46,74,0,154,0,639,0,423,5,0,5,423,7,416,7,3,0,0,413,0,595,438,564,438,27,0,0,0,4,0,0,10,17,179,511,60,0,615,0,0,673,77,0,0,15,0,26,199,87,12,0,16,0,0,63,0
51650,33622,14457,22734,8289,1949,876,8939,5292,18925,15960,4968,16564,12113,2.53,3.16,746,34,47,41,77,16,20099,4370,2410,2943,57,2886,6780,29,6751,1100,2873,566,12,2096,133,8865,2709,4082,943,1967,518,2125,971,691,277,634,259,90,797,11054,1848,390,10934,374,271,9162,3965,58,945,1541,141,308,1398,2369,105,1344,620,70,187,521,1460
51660,7937,3781,5845,2438,817,489,1275,854,7397,3697,1200,4111,2617,2.69,3.05,274,19,35,5,58,15,1667,2043,5248,1985,182,1803,7291,621,6670,756,1824,532,10,4057,112,10120,5051,6576,3609,1830,530,871,321,843,591,580,38,62,213,3175,710,471,5508,97,100,3013,1312,78,272,717,103,495,443,777,79,672,468,1088,106,297,78
51670,5077,1908,2936,698,476,194,1665,1016,3609,3107,1244,2505,2523,2.57,3.35,210,56,60,51,123,0,1946,327,541,302,0,302,868,0,868,196,125,28,0,519,0,1134,231,807,102,157,67,72,23,98,39,70,30,0,81,2795,229,71,1136,82,104,1650,422,0,92,87,2,29,57,319,20,302,56,44,0,87,50
51678,923,364,766,245,0,0,157,119,878,733,338,402,612,2.01,2.7,0,0,11,0,0,38,370,163,247,95,3,92,410,35,375,69,205,3,8,125,0,569,177,111,45,188,72,252,60,18,0,39,15,16,82,979,237,5,1397,20,21,898,582,0,27,129,10,19,450,489,25,23,67,63,20,144,20
51680,15961,6989,11132,4454,949,474,3880,2061,12505,9988,3637,7932,7436,2.35,3.08,359,25,58,6,106,12,5615,950,2719,489,8,481,3669,341,3328,501,1768,320,18,782,280,4292,1565,1373,441,1179,262,1415,849,325,13,173,384,153,907,11690,1802,194,9649,172,319,7571,2755,98,470,836,120,299,2070,1789,69,731,587,120,145,582,483
51683,8891,4708,6509,3325,766,395,1616,988,3120,2541,561,5035,1848,3.14,3.62,313,65,67,19,100,51,2587,2286,7160,695,31,664,9446,400,9046,532,1759,214,18,6857,66,12597,6606,9957,5687,1213,264,1050,413,377,242,445,42,54,253,3011,540,304,3831,107,77,4186,1414,71,111,881,133,234,455,700,80,563,134,122,50,254,62
51685,3249,1733,2312,1264,183,108,754,361,1028,862,257,1945,622,3.37,3.91,72,34,44,0,73,25,741,1510,3074,247,0,247,4584,54,4530,318,1154,299,0,2813,0,6022,3280,4095,2312,958,555,663,336,306,77,193,0,7,307,746,200,32,1228,73,20,954,451,12,117,95,91,0,78,219,23,288,62,30,9,0,22
51690,3433,1504,2024,741,242,94,1167,669,2572,2245,901,1775,1819,2.22,2.98,179,82,68,92,154,6,1256,197,430,112,0,112,627,0,627,80,128,61,0,352,6,1020,229,687,86,123,14,133,88,77,41,10,46,20,51,1607,172,0,1098,15,17,760,287,0,79,45,23,26,213,178,0,124,9,9,0,58,21
51700,43850,20775,28296,11555,3291,1817,12263,7403,25617,20881,6033,23287,14327,2.49,3.1,1343,47,61,54,96,21,22193,5622,6789,5928,104,5824,12411,584,11827,2014,3735,1007,7,5370,278,16742,6770,9644,4168,3187,1021,3071,1289,840,292,526,300,189,1561,15880,2867,783,17555,770,448,14788,6608,240,1023,2851,531,1246,1726,3386,222,2597,1120,316,152,1114,1653
51710,49451,23314,29626,12047,4730,2166,15095,9101,35796,28063,7515,27102,16635,2.6,3.35,1947,47,64,38,103,16,27391,6996,9035,4220,40,4180,16031,615,15416,1887,6486,1399,225,5675,359,21019,7382,10489,3875,4508,1101,4553,1782,1469,624,1189,475,426,2017,16953,5091,726,20862,1002,824,19421,8800,415,1262,4010,688,1269,2785,4204,330,8444,1283,174,300,1170,3038
51720,959,441,635,245,75,38,249,158,742,588,191,469,414,2.31,3.11,0,0,0,0,0,0,294,0,55,0,0,0,55,0,55,0,0,0,0,55,0,91,38,91,38,0,0,0,0,0,0,0,0,0,26,285,32,0,153,0,149,554,170,0,0,40,0,0,149,100,0,0,0,0,0,30,0
51730,7180,2339,3298,642,440,85,3442,1612,5056,4206,1582,2977,3500,2.57,3.36,285,47,43,23,71,19,2764,435,799,306,0,306,1234,21,1213,176,251,21,6,780,0,1321,414,916,270,240,59,156,76,9,9,9,35,0,128,1672,243,12,764,4,10,675,325,0,37,49,15,35,110,190,1,593,35,20,39,65,175
51735,3623,1510,2982,1141,225,90,416,279,969,869,426,1672,1308,2.62,2.98,61,61,49,20,122,27,1391,467,125,298,0,298,592,0,592,158,286,22,10,98,18,856,217,270,8,201,12,321,192,64,5,91,53,20,321,2147,409,21,2016,152,7,1663,584,0,124,346,23,140,305,440,42,0,193,0,26,20,0
51740,23716,10095,13581,4577,2116,1087,8019,4431,13072,11057,3763,12185,9635,2.48,3.11,858,58,71,34,120,27,10571,1503,1117,763,18,745,2620,18,2602,318,789,416,15,1024,58,3950,890,2061,500,1045,225,569,161,275,4,64,189,80,645,6506,1159,377,5666,178,120,6706,2161,35,396,885,47,186,796,1312,72,1358,404,130,180,659,641
51750,2551,1097,1693,510,155,70,703,517,3073,1988,534,1169,1095,2.38,2.87,9,2,15,0,21,21,919,255,701,90,0,90,956,46,910,227,381,146,0,180,22,1178,761,404,286,228,130,374,241,172,104,11,42,28,173,1624,358,76,2876,163,51,2500,683,23,138,384,0,244,423,368,40,186,65,32,12,227,16
51760,39608,17749,20332,7179,3641,1348,15635,9222,44167,33995,8838,20355,17470,2.33,3.18,1459,33,48,24,68,26,12502,3747,11496,1953,9,1944,15243,609,14634,1788,3293,1839,49,7866,408,19308,9074,10957,6726,3867,796,2599,1049,1885,503,1060,276,526,1113,16710,3378,531,15052,594,402,13829,5815,285,611,3051,176,954,2996,4285,359,3570,955,410,337,1185,1337
51770,23279,9354,13715,4478,1800,638,7764,4238,19365,16619,5449,10999,10369,2.22,2.96,778,52,61,78,102,14,7631,1590,4686,715,69,646,6276,385,5891,349,1768,745,10,3270,134,7441,4067,3957,2057,1374,547,1238,843,872,620,299,45,106,1014,11512,1811,85,11641,264,95,9502,2200,100,489,937,86,183,3590,1414,66,1810,437,101,42,557,806
51775,6113,2564,4472,1742,396,178,1245,644,3840,3096,1170,2897,2735,2.31,2.9,44,13,36,0,66,27,2303,425,855,97,0,97,1280,205,1075,343,329,106,20,438,44,1581,649,769,461,565,135,140,53,107,0,185,35,72,469,3842,549,22,4141,74,10,2537,594,13,63,357,8,55,690,788,20,200,198,42,46,353,70
51790,6121,2386,4410,1507,337,126,1374,753,4492,3952,1689,2618,3326,2.11,2.78,26,7,36,0,76,10,1941,288,363,151,0,151,651,112,539,285,180,0,12,165,9,958,286,442,104,431,126,85,56,0,0,37,36,69,379,2637,722,80,4033,83,22,2327,942,6,55,384,27,65,1230,615,0,98,274,91,21,311,64
51800,22545,10637,16388,7025,1397,858,4760,2754,7957,6864,2407,11836,6974,2.73,3.22,386,39,50,15,112,15,10652,1521,974,1370,43,1327,2495,35,2460,476,955,261,9,742,52,3424,925,1411,363,1081,110,683,283,249,169,331,207,327,766,8434,1776,214,7767,249,39,5987,2301,77,376,942,176,252,1153,1517,0,1002,266,205,110,244,802
51810,112794,53457,84194,36297,6154,2982,22446,14178,51432,39223,12160,59125,33735,2.61,3.12,1659,29,55,16,101,22,61092,22680,15453,11416,211,11205,38133,1058,37075,7206,20007,1726,251,7969,974,46702,14321,15755,4693,10864,2473,18215,6608,1868,547,1819,1590,1125,5829,43336,11682,3125,60164,2575,1713,52081,29956,958,3160,12270,1757,3475,6504,10874,949,31185,3591,889,1134,4240,4689
51820,5536,2503,3827,1415,412,269,1297,819,3198,2613,1351,2814,2725,2.39,2.94,191,74,65,0,132,13,1820,427,530,327,10,317,957,12,945,237,145,20,0,535,20,1137,311,617,140,408,129,84,41,28,1,21,16,24,260,3155,777,79,3449,77,55,2420,677,0,116,203,27,100,842,630,14,58,209,57,0,244,97
51830,2293,674,1775,390,133,49,385,235,1988,1511,501,708,1263,2.2,2.67,21,5,10,0,18,8,945,354,904,352,0,352,1258,169,1089,305,449,66,0,406,32,1546,418,678,242,552,41,225,106,91,29,67,113,72,120,2105,481,70,2710,158,88,1645,1330,68,191,482,20,330,366,591,61,68,219,3,56,187,75
51840,5852,2679,3873,1410,495,358,1484,911,4602,3619,1210,3052,2593,2.42,3.13,214,52,45,0,85,10,1639,644,2630,485,0,485,3274,53,3221,203,376,109,0,2494,92,4326,2679,3184,2293,713,276,311,101,118,9,124,81,5,383,2944,411,101,4847,75,51,3163,1344,10,146,547,73,155,545,505,33,162,151,53,7,214,281
54001,4365,1431,3469,1033,278,150,618,248,1841,1703,829,1576,1961,2.58,3.12,78,43,35,16,72,9,1308,14,57,12,0,12,71,0,71,17,45,2,0,0,7,179,45,81,20,61,5,35,18,2,2,0,27,6,479,1677,208,20,3741,24,97,1666,541,10,23,291,0,46,397,557,5,2,49,35,0,128,15
54003,28044,12342,20803,7923,2175,1289,5066,3130,11948,10025,2938,13819,8943,2.58,3.03,528,42,56,20,117,15,10749,1472,1964,797,0,797,3436,74,3362,632,803,38,0,1765,198,4344,1636,2668,984,932,239,584,396,160,17,37,200,136,1535,10430,1636,429,24260,288,465,14116,5500,226,491,2050,225,541,1600,2143,131,150,705,81,170,971,351
54005,7017,2777,5521,2178,455,144,1041,455,2738,2443,1070,3457,2645,2.51,2.97,101,45,44,22,103,6,2042,11,10,25,0,25,21,0,21,8,3,10,0,0,0,136,31,91,28,25,0,3,3,17,0,51,0,13,948,2105,388,0,3381,64,160,3313,325,0,0,158,7,53,577,300,0,17,25,22,34,90,27
54007,3823,1148,3127,846,280,160,416,142,2186,1849,841,1406,1982,2.31,2.91,19,14,33,16,63,16,1419,18,34,14,0,14,52,9,43,13,16,0,0,14,9,106,40,54,19,20,10,18,11,14,0,0,0,24,359,1809,176,11,3244,114,0,2497,223,4,73,99,0,39,323,77,13,22,277,31,0,82,0
54009,6592,2286,4846,1476,619,235,1127,575,3319,2926,1390,2517,3262,2.32,2.82,125,44,58,22,129,16,2208,128,103,169,0,169,231,32,199,112,33,26,0,33,27,381,50,53,0,276,43,19,0,33,7,24,157,14,618,2629,405,81,5186,250,339,4464,4097,41,42,1219,0,156,935,533,248,26,122,103,88,321,18
54011,24544,9927,17552,6010,1620,831,5372,3086,15940,13196,4754,10964,11020,2.29,2.91,291,22,47,30,71,27,8465,810,1063,402,0,402,1873,236,1637,291,1105,185,0,214,78,2345,566,561,120,761,158,575,230,448,58,773,55,55,1068,15905,1856,142,14325,341,303,15550,2676,40,277,1370,138,343,2135,2465,39,207,287,150,42,1196,64
54013,2136,754,1552,451,274,116,310,187,1046,946,478,816,1111,2.38,2.87,64,87,57,161,100,0,663,11,0,15,0,15,11,0,11,8,3,0,0,0,0,50,25,28,11,19,12,3,2,0,0,17,0,21,370,441,56,0,1825,0,0,1583,231,0,10,130,0,38,119,90,0,11,0,0,0,34,0
54015,2442,950,2036,762,132,48,274,140,999,895,467,1044,1053,2.72,3.3,42,48,74,38,203,0,656,0,40,0,0,0,40,0,40,39,0,0,0,1,0,84,1,18,0,66,1,0,0,0,0,0,0,0,423,1113,39,0,926,7,7,1863,92,0,0,79,0,18,143,243,0,0,0,41,0,64,1
54017,1958,681,1405,398,196,121,357,162,815,715,396,794,941,2.8,3.37,51,58,52,0,101,31,771,17,33,42,0,42,50,0,50,43,0,0,0,0,7,91,0,29,0,62,0,0,0,0,0,2,28,37,345,884,168,426,2096,8,14,1310,167,0,11,122,0,67,150,75,2,0,32,52,0,81,0
54019,11917,4322,8678,2835,819,391,2420,1096,5816,5057,2351,5050,5601,2.48,3.01,291,60,51,35,104,13,4057,136,110,141,0,141,246,0,246,55,89,6,0,40,56,817,166,393,103,382,52,21,11,21,0,80,173,3,1081,4485,503,87,7300,77,709,6549,1468,27,11,654,39,182,950,1014,17,19,123,64,21,296,62
54021,1567,504,1205,352,92,37,270,115,972,784,381,548,867,2.51,3.15,42,43,37,0,86,0,839,15,278,72,24,48,293,36,257,44,20,17,0,212,0,483,302,370,253,61,29,20,20,32,0,74,3,13,178,903,87,0,1865,8,10,1077,207,0,25,102,0,35,160,88,0,107,112,0,5,9,43
54023,3242,1254,2686,949,196,114,360,191,1431,1260,691,1275,1535,2.52,3.05,22,19,70,32,179,7,1026,0,16,68,0,68,16,0,16,0,0,0,0,16,0,90,61,72,57,18,4,0,0,0,0,8,0,18,183,692,199,7,3085,11,4,1056,308,0,30,62,4,15,117,150,0,46,22,267,0,15,12
54025,10077,3712,7484,2502,761,217,1832,993,5320,4513,2136,4299,5118,2.27,2.8,93,25,40,16,90,7,4049,133,100,97,0,97,233,44,189,28,75,36,0,73,21,355,89,166,35,138,54,27,0,24,0,44,119,24,632,4153,473,73,5535,154,114,5915,873,17,74,325,2,62,1438,1217,78,111,61,6,6,113,25
54027,5017,1821,3824,1129,218,92,975,600,5546,5159,1552,2042,2933,2.2,3.37,96,31,27,0,68,6,1504,131,15,1,0,1,146,0,146,46,85,0,0,15,0,353,51,94,2,174,13,85,36,0,0,30,29,10,910,1312,163,37,6269,40,5,2719,525,8,18,281,7,10,233,445,0,0,8,50,44,98,0
54029,8706,3246,6482,2149,703,355,1521,742,4283,3851,1822,3671,4159,2.33,2.84,192,59,65,0,165,13,2958,240,32,151,0,151,272,8,264,151,70,11,7,7,26,616,169,194,44,388,104,21,16,13,5,22,175,7,587,3546,403,44,5681,395,447,5814,4624,89,39,2266,43,490,1145,632,548,24,54,78,85,303,0
54031,2856,777,2332,501,260,136,264,140,1908,1725,663,848,1544,2.9,3.84,26,16,24,0,67,7,987,116,172,79,0,79,288,38,250,101,17,85,0,85,0,629,428,458,302,82,37,4,4,85,85,0,14,0,113,2046,129,14,5384,0,0,859,144,0,14,117,16,80,179,220,8,102,46,0,0,79,0
54033,18789,7585,14052,5069,976,505,3761,2011,8972,7893,3409,8619,8169,2.45,3.0,323,43,63,32,129,19,6635,411,211,362,33,329,622,0,622,163,335,7,0,115,2,1464,327,586,104,517,100,292,92,69,31,219,101,66,2228,7451,1100,136,13600,136,581,12114,7310,155,164,1083,0,155,2044,1859,325,123,323,182,25,427,17
54035,7796,3101,6153,2158,436,245,1207,698,3603,2975,1390,3539,3589,2.54,3.09,89,31,34,33,58,17,2788,62,53,33,0,33,115,0,115,81,0,14,0,0,20,293,23,88,0,205,23,0,0,0,0,24,6,0,565,4256,793,44,6173,0,26,5075,756,0,37,147,2,66,743,847,14,0,70,38,12,78,108
54037,13939,5732,11136,4341,795,289,2008,1102,5885,4486,1664,6538,4362,2.63,3.11,190,30,42,0,78,28,4708,962,1248,787,23,764,2210,73,2137,529,543,100,0,969,69,2875,797,1688,519,782,175,377,100,28,3,57,211,107,864,8324,1260,179,13114,208,235,7554,3088,77,231,1236,86,471,719,1510,116,224,512,220,125,430,112
54039,50690,18893,37207,11989,3317,1599,10166,5305,32271,27777,10637,21601,23998,2.29,2.93,783,34,41,27,80,11,16786,1749,1277,694,24,670,3026,158,2868,511,1834,52,16,419,194,4127,1053,1249,282,1346,220,1165,465,367,86,1193,247,128,3928,27468,3149,286,29205,723,726,26984,6725,153,454,2145,111,661,5466,5154,200,517,1441,192,76,1576,192
54041,4294,1459,3421,922,247,82,626,455,2276,1929,863,1659,2058,2.45,3.01,51,26,39,0,79,17,1486,103,23,29,0,29,126,10,116,37,77,0,0,12,0,168,50,40,6,82,44,29,0,17,0,9,16,0,294,1199,244,23,2142,5,14,1773,245,0,11,193,0,24,280,220,103,0,53,0,0,189,30
54043,6269,2631,4682,1768,446,255,1141,608,2231,2051,886,3008,2460,2.55,2.97,128,50,43,28,83,19,1632,23,50,48,0,48,73,0,73,49,24,0,0,0,0,218,106,128,100,48,0,42,6,0,0,46,13,55,291,2734,291,72,2512,22,16,3678,511,0,0,137,0,80,450,176,19,0,3,0,0,0,0
54045,10532,3856,7887,2884,837,303,1808,669,4270,3561,1631,4546,4337,2.42,2.86,87,26,44,70,81,7,3104,113,20,67,0,67,133,4,129,3,102,3,0,25,0,410,80,255,40,40,4,72,36,43,0,49,63,42,973,2692,244,3,5294,122,434,5577,923,18,20,166,0,123,502,276,6,0,21,0,0,182,30
54047,5504,1770,4012,1128,445,168,1047,474,2844,2473,1132,2237,2688,2.57,3.19,105,43,41,16,70,26,1623,6,38,23,0,23,44,0,44,17,26,1,0,0,0,162,20,72,9,64,11,26,0,0,0,0,6,0,477,1753,78,1,2216,63,84,2920,597,0,28,68,10,50,183,69,32,552,24,13,10,42,0
54049,14940,5729,11175,3799,983,506,2782,1424,7821,6513,3034,6410,6897,2.42,2.99,282,40,49,34,99,8,5239,329,348,244,0,244,677,24,653,215,190,5,12,220,35,1190,278,556,229,534,30,38,10,62,9,107,223,15,2784,6645,1488,62,13930,34,817,11170,6259,43,133,2348,20,290,1486,1017,203,17,263,81,12,339,48
54051,9468,3495,7392,2337,723,476,1353,682,4600,3996,1867,3982,4303,2.31,2.78,202,62,56,120,95,11,3466,108,119,48,0,48,227,10,217,24,130,0,0,63,10,563,193,264,119,130,30,141,44,28,0,217,67,13,730,4050,529,17,9615,251,214,6335,1759,101,30,1943,25,174,848,559,222,9,85,129,67,550,0
54053,7088,2629,5485,1793,292,145,1311,691,3293,2764,1271,3118,3228,2.55,3.09,84,25,39,7,94,4,2769,97,15,193,0,193,112,0,112,79,0,3,0,20,10,300,152,108,28,178,124,11,0,3,0,22,47,0,633,2324,476,14,5327,40,39,3608,702,0,71,66,1,22,303,567,23,10,9,101,25,296,3
54055,16394,5928,12877,4099,894,487,2623,1342,9390,8114,3531,7076,8194,2.37,2.98,237,34,54,21,126,2,5519,340,334,206,0,206,674,40,634,114,390,50,0,120,0,1460,693,550,231,357,159,191,86,362,217,296,80,35,1414,8271,749,23,8283,220,520,10008,2497,20,99,527,121,262,1148,1315,12,77,180,52,6,237,0
54057,6499,2284,5104,1441,319,113,1076,730,4684,4402,1974,2575,3612,2.44,3.35,210,62,60,26,124,21,2513,24,60,27,0,27,84,0,84,61,11,0,0,6,6,390,168,266,148,82,20,7,0,35,0,7,18,62,1006,2976,492,57,7975,5,134,3565,1484,0,76,550,0,51,295,749,14,13,57,9,17,251,0
54059,7378,2519,5450,1798,539,156,1389,565,3495,3140,1142,3169,2848,2.44,2.98,76,28,40,60,85,0,1469,34,78,17,0,17,112,29,83,0,79,0,0,33,0,286,73,200,31,12,2,53,36,21,4,21,0,0,393,2007,136,0,2264,0,54,3630,567,0,27,52,0,96,234,215,0,3,36,0,0,71,0
54061,18516,7251,14787,5296,1165,575,2564,1380,17261,13255,2486,7805,6465,2.49,3.27,446,23,42,12,59,29,5782,1416,2976,583,28,555,4392,497,3895,602,2574,613,18,432,153,5313,1486,1238,428,1637,257,1523,554,915,247,1166,291,186,2134,10963,1992,165,23420,623,1027,17490,10605,276,585,4349,109,985,2377,2545,864,558,652,133,269,1551,139
54063,3933,1168,3183,901,213,99,537,168,1681,1406,553,1330,1807,2.4,2.88,33,26,48,18,120,6,949,5,39,44,0,44,44,0,44,36,0,0,0,0,8,224,33,147,21,77,12,0,0,0,0,8,9,15,380,1755,342,2,2398,0,20,2716,155,0,30,136,23,20,569,377,16,32,139,25,0,41,0
54065,3695,1229,2967,891,173,81,555,257,3611,3345,1264,1341,2241,2.38,3.53,30,14,33,48,66,7,1316,141,57,89,0,89,198,0,198,82,85,0,0,21,10,349,53,161,26,56,16,132,11,0,0,44,69,22,230,1943,288,21,3355,17,7,1833,373,13,41,164,0,29,448,581,3,0,27,42,0,71,0
54067,7645,2478,6121,1932,607,236,917,310,2721,2434,1225,2924,3310,2.51,2.95,81,31,40,11,95,6,1903,138,204,62,0,62,342,186,156,18,138,0,0,186,0,172,30,47,12,45,0,80,18,0,0,7,0,0,544,3540,594,7,4097,39,85,5735,537,0,0,290,0,26,628,304,21,0,26,11,4,122,112
54069,10798,4068,8210,2733,516,300,2072,1035,7710,6883,2805,4601,5892,2.26,3.0,206,35,44,25,94,7,3892,322,296,175,0,175,618,74,544,277,229,13,0,84,15,1333,335,474,39,589,117,219,174,51,5,687,299,57,691,5443,1006,48,14621,308,528,9272,3967,158,62,3132,32,299,1104,1121,256,89,218,204,274,502,13
54071,2107,670,1738,506,110,38,259,126,1248,1102,596,802,1228,2.23,2.84,17,33,65,0,153,12,738,8,18,36,17,19,26,0,26,13,0,0,0,8,5,147,39,86,32,27,0,7,7,27,0,0,0,0,19,541,70,20,2402,0,8,528,186,0,32,24,0,18,73,140,0,60,42,42,14,49,0
54073,1842,643,1547,477,68,41,227,125,884,761,387,774,844,2.63,3.26,19,26,53,0,118,23,800,2,14,18,0,18,16,0,16,16,0,0,0,0,0,83,15,28,15,55,0,0,0,0,0,6,0,34,123,903,199,0,1496,1,3,947,294,0,47,61,0,25,167,218,0,0,10,0,0,184,11
54075,2545,914,2110,639,173,107,262,168,1238,1072,516,1014,1222,2.21,2.69,20,32,60,0,131,20,872,16,53,19,0,19,69,0,69,41,12,0,0,16,0,115,21,28,9,75,0,12,12,0,0,10,0,10,322,1333,205,12,2183,46,22,1755,153,0,9,56,6,45,263,570,0,0,10,44,0,28,6
54077,8891,3286,7262,2499,593,246,1036,541,3889,3215,1378,3795,3748,2.44,2.9,146,44,51,13,111,12,3265,138,237,187,30,157,375,0,375,107,36,28,0,195,9,704,264,401,179,207,49,51,36,45,0,79,58,23,978,3176,471,32,8434,36,150,4405,1615,43,26,642,0,45,567,476,63,86,51,42,46,307,16
54079,15814,6732,12867,5133,759,278,2188,1321,5316,4496,1682,7406,5430,2.62,3.03,79,14,56,14,117,24,5151,320,485,182,0,182,805,0,805,69,649,21,0,61,5,1113,245,299,38,281,13,335,180,198,14,273,65,44,735,5596,1135,245,6761,146,114,5968,1272,10,97,525,0,51,1128,1085,216,0,255,159,11,352,11
54081,20767,8221,15927,5636,1382,739,3458,1846,10733,9318,4216,9261,9351,2.38,2.95,361,44,58,48,110,17,7917,388,860,317,0,317,1248,109,1139,144,754,94,8,228,20,3138,1782,1502,965,1060,489,414,221,162,107,141,133,29,1064,7301,1120,128,7676,116,396,7701,2046,41,9,1183,16,232,930,892,49,274,107,117,34,255,40
54083,7576,2651,6024,1827,479,199,1073,625,3662,3455,1287,2957,3476,2.43,3.04,123,41,46,34,85,19,2857,84,70,97,0,97,154,11,143,35,54,15,0,37,13,399,141,190,82,162,16,43,43,4,0,14,30,77,762,3736,578,35,7965,14,26,4718,2025,59,4,669,23,9,837,878,30,72,262,421,35,255,7
54085,2702,978,2082,648,189,60,431,270,1418,1315,483,1071,1341,2.5,3.09,71,63,64,9,161,15,1074,5,10,9,0,9,15,0,15,5,9,0,0,1,0,101,10,83,10,11,0,7,0,0,0,43,0,33,325,1050,161,0,2008,0,10,1296,227,0,0,92,10,0,283,188,3,0,32,8,0,45,0
54087,3746,1186,3042,908,134,49,570,229,2071,1777,920,1481,1963,2.54,3.19,0,0,52,10,126,9,1378,22,21,64,0,64,43,0,43,11,0,0,0,22,10,185,81,103,46,52,35,13,0,17,0,0,123,10,267,1710,240,12,2498,0,6,2639,148,29,13,111,0,0,299,111,8,0,10,0,0,54,3
54089,3490,1054,2763,770,305,181,422,103,1780,1653,795,1200,1933,2.4,3.0,110,64,48,207,58,8,1319,26,17,57,15,42,43,0,43,1,17,1,0,17,7,428,52,174,44,192,0,35,8,27,0,13,69,20,450,2202,337,8,2024,5,27,2455,340,0,7,249,0,13,247,180,28,9,69,35,26,54,55
54091,4952,1807,3827,1346,256,79,869,382,1848,1623,734,2011,2027,2.4,2.82,65,41,83,70,157,30,1592,20,21,79,0,79,41,0,41,8,10,0,0,13,10,214,37,106,19,86,8,10,10,12,0,32,41,0,711,2025,283,12,4269,43,81,3602,1199,0,26,516,33,0,337,199,62,20,26,0,111,224,0
54093,2156,704,1788,558,130,61,238,85,973,874,477,804,1082,2.23,2.72,30,56,53,5,115,22,714,5,15,26,0,26,20,0,20,15,5,0,0,0,0,31,15,5,0,11,0,5,5,10,10,9,0,5,278,519,108,0,2018,24,5,1109,412,34,20,218,0,3,92,217,0,0,40,30,0,29,0
54095,2553,806,2065,582,166,96,322,128,1082,957,545,925,1233,2.5,3.01,21,26,28,17,78,0,955,9,6,11,0,11,15,0,15,9,2,0,0,2,2,114,37,67,11,43,26,2,0,2,0,37,32,0,294,1228,154,12,2074,30,15,1275,172,12,95,205,0,18,274,197,0,0,21,73,0,84,0
54097,6320,2423,5076,1815,376,183,868,425,2764,2355,1068,2703,2922,2.5,3.0,42,15,51,8,107,17,2161,119,47,65,0,65,166,0,166,25,91,5,0,45,0,202,8,86,8,75,0,35,0,6,0,65,66,0,415,1996,433,21,4280,4,118,2379,541,12,95,277,21,76,260,709,49,5,57,49,7,119,60
54099,11153,4102,8590,2846,594,275,1969,981,5630,4931,2125,4809,5176,2.51,3.13,99,21,40,9,88,12,3885,108,89,46,0,46,197,13,184,91,95,0,0,11,0,348,50,107,20,146,0,85,30,10,0,14,74,8,1117,6629,579,10,4421,72,98,7345,911,3,62,240,16,130,850,981,13,0,90,3,0,393,0
54101,2904,1108,2302,779,203,95,399,234,1211,1024,443,1273,1252,2.21,2.56,54,72,55,0,153,0,710,48,0,15,0,15,48,0,48,5,15,0,0,28,0,71,0,44,0,19,0,0,0,8,0,0,6,0,244,772,286,0,1440,63,0,1300,296,0,0,84,0,0,129,176,0,0,14,8,0,26,0
54103,4727,1595,3809,1132,200,106,718,357,2253,2040,1013,1822,2366,2.35,2.91,96,64,73,92,143,18,1569,54,49,69,0,69,103,20,83,27,70,0,0,6,0,157,65,57,21,4,4,96,40,0,0,21,5,0,498,2158,342,13,4050,2,26,2437,442,29,66,297,9,59,267,273,27,0,125,127,0,184,0
54105,1559,536,1282,406,42,18,235,112,744,548,274,637,703,2.5,2.97,16,30,67,302,32,11,639,0,31,16,0,16,31,0,31,0,0,0,0,31,0,27,0,27,0,0,0,0,0,0,0,0,41,0,178,522,36,0,971,12,35,882,228,0,0,39,0,0,208,76,0,0,0,0,0,30,18
